taxonKey,taxonID,scientificName,kingdom,taxonRank
152546412,https://www.gbif.org/species/2888380,Eschscholzia californica Cham.,Plantae,SPECIES
152546416,https://www.gbif.org/species/7628663,Viola cornuta L.,Plantae,SPECIES
7901652,https://www.gbif.org/species/7901652,Viola ×wittrockiana Gams ex Kappert,Plantae,SPECIES
152546420,https://www.gbif.org/species/5646136,Elatine alsinastrum L.,Plantae,SPECIES
152546423,https://www.gbif.org/species/8021567,Hypericum olympicum L.,Plantae,SPECIES
152546424,https://www.gbif.org/species/3711846,Hypericum ×hidcoteense Geerinck,Plantae,SPECIES
152546425,https://www.gbif.org/species/3711564,Hypericum ×inodorum Mill.,Plantae,SPECIES
152546426,https://www.gbif.org/species/3189497,Hypericum calycinum L.,Plantae,SPECIES
152546429,https://www.gbif.org/species/5380041,Ricinus communis L.,Plantae,SPECIES
152546431,https://www.gbif.org/species/3056259,Acalypha indica L.,Plantae,SPECIES
152546433,https://www.gbif.org/species/3060710,Manihot grahamii Hook.,Plantae,SPECIES
152546436,https://www.gbif.org/species/3064056,Euphorbia palustris L.,Plantae,SPECIES
152546437,https://www.gbif.org/species/3064669,Euphorbia myrsinites L.,Plantae,SPECIES
152546438,https://www.gbif.org/species/3064495,Euphorbia heterophylla L.,Plantae,SPECIES
152546439,https://www.gbif.org/species/3065883,Euphorbia glyptosperma Engelm.,Plantae,SPECIES
152546440,https://www.gbif.org/species/3065244,Euphorbia amygdaloides subsp. robbiae (Turrill) Stace,Plantae,SUBSPECIES
152546441,https://www.gbif.org/species/3066179,Euphorbia seguieriana Neck.,Plantae,SPECIES
152546442,https://www.gbif.org/species/3066112,Euphorbia epithymoides L.,Plantae,SPECIES
152546443,https://www.gbif.org/species/3066482,Euphorbia peplis L.,Plantae,SPECIES
152546444,https://www.gbif.org/species/3066965,Euphorbia lathyris L.,Plantae,SPECIES
152546445,https://www.gbif.org/species/3066993,Euphorbia dentata Michx.,Plantae,SPECIES
152546446,https://www.gbif.org/species/3067054,Euphorbia humifusa Willd.,Plantae,SPECIES
152546447,https://www.gbif.org/species/3067119,Euphorbia maculata L.,Plantae,SPECIES
152546448,https://www.gbif.org/species/3067353,Euphorbia characias L.,Plantae,SPECIES
152546449,https://www.gbif.org/species/3067869,Euphorbia chamaesyce L.,Plantae,SPECIES
152546450,https://www.gbif.org/species/3067891,Euphorbia prostrata Aiton,Plantae,SPECIES
152546451,https://www.gbif.org/species/3068528,Euphorbia ×pseudoesula Schur,Plantae,SPECIES
152546452,https://www.gbif.org/species/3069300,Euphorbia vermiculata Raf.,Plantae,SPECIES
152546453,https://www.gbif.org/species/3069460,Euphorbia oblongata Griseb.,Plantae,SPECIES
152546454,https://www.gbif.org/species/3070346,Euphorbia nutans Lag.,Plantae,SPECIES
152546457,https://www.gbif.org/species/5381097,Phyllanthus tenellus Roxb.,Plantae,SPECIES
152546459,https://www.gbif.org/species/3079631,Andrachne telephioides L.,Plantae,SPECIES
152546462,https://www.gbif.org/species/9153437,Salix daphnoides Vill.,Plantae,SPECIES
152546463,https://www.gbif.org/species/7645931,Salix acutifolia Willd.,Plantae,SPECIES
152546464,https://www.gbif.org/species/5582033,Salix udensis (Wimm.) Trautv. & C.A.Mey.,Plantae,SPECIES
152546465,https://www.gbif.org/species/5372827,Salix irrorata Andersson,Plantae,SPECIES
152546466,https://www.gbif.org/species/5372854,Salix nigra Marshall,Plantae,SPECIES
152546467,https://www.gbif.org/species/5372875,Salix myrsinifolia Salisb.,Plantae,SPECIES
152546468,https://www.gbif.org/species/5372614,Salix eriocephala Michx.,Plantae,SPECIES
152546469,https://www.gbif.org/species/5372647,Salix pentandra L.,Plantae,SPECIES
152546471,https://www.gbif.org/species/8190077,Populus ×canadensis Moench,Plantae,SPECIES
152546472,https://www.gbif.org/species/3040184,Populus balsamifera L.,Plantae,SPECIES
152546473,https://www.gbif.org/species/3040185,Populus ×canescens (Aiton) Sm.,Plantae,SPECIES
152546474,https://www.gbif.org/species/3040232,Populus deltoides W.Bartram ex Marshall,Plantae,SPECIES
152546475,https://www.gbif.org/species/3040233,Populus alba L.,Plantae,SPECIES
152546478,https://www.gbif.org/species/7293222,Linum austriacum subsp. austriacum,Plantae,SUBSPECIES
152546479,https://www.gbif.org/species/2873926,Linum grandiflorum Desf.,Plantae,SPECIES
152546480,https://www.gbif.org/species/2873861,Linum usitatissimum L.,Plantae,SPECIES
152546483,https://www.gbif.org/species/2874190,Passiflora edulis Sims,Plantae,SPECIES
152546484,https://www.gbif.org/species/2874199,Passiflora caerulea L.,Plantae,SPECIES
152546489,https://www.gbif.org/species/2653321,Ephedra distachya L.,Plantae,SPECIES
152546494,https://www.gbif.org/species/5281901,Campylopus introflexus (Hedw.) Brid.,Plantae,SPECIES
152546498,https://www.gbif.org/species/2677047,Orthodontium lineare Schwägr.,Plantae,SPECIES
152546503,https://www.gbif.org/species/5284950,Picea omorika (Pancic) Purk.,Plantae,SPECIES
152546504,https://www.gbif.org/species/5284884,Picea abies (L.) H.Karst.,Plantae,SPECIES
152546505,https://www.gbif.org/species/5284827,Picea sitchensis (Bong.) Carrière,Plantae,SPECIES
152546507,https://www.gbif.org/species/5825913,Pinus nigra subsp. laricio (Poir.) Maire,Plantae,SUBSPECIES
152546508,https://www.gbif.org/species/7230699,Pinus nigra subsp. nigra,Plantae,SUBSPECIES
152546509,https://www.gbif.org/species/5285565,Pinus pinaster Aiton,Plantae,SPECIES
152546510,https://www.gbif.org/species/5285637,Pinus sylvestris L.,Plantae,SPECIES
152546511,https://www.gbif.org/species/5285074,Pinus wallichiana A.B.Jacks.,Plantae,SPECIES
152546512,https://www.gbif.org/species/5285053,Pinus ponderosa Douglas ex C.Lawson,Plantae,SPECIES
152546513,https://www.gbif.org/species/5284982,Pinus strobus L.,Plantae,SPECIES
152546515,https://www.gbif.org/species/2685552,Abies nordmanniana (Steven) Spach,Plantae,SPECIES
152546516,https://www.gbif.org/species/2685484,Abies alba Mill.,Plantae,SPECIES
152546517,https://www.gbif.org/species/2685361,Abies grandis (Douglas ex D.Don) Lindl.,Plantae,SPECIES
152546519,https://www.gbif.org/species/2685796,Pseudotsuga menziesii (Mirb.) Franco,Plantae,SPECIES
152546521,https://www.gbif.org/species/2686157,Larix kaempferi (Lamb.) Carrière,Plantae,SPECIES
152546522,https://www.gbif.org/species/2686212,Larix decidua Mill.,Plantae,SPECIES
152546524,https://www.gbif.org/species/2687182,Tsuga canadensis (L.) Carrière,Plantae,SPECIES
152546525,https://www.gbif.org/species/2687210,Tsuga heterophylla (Raf.) Sarg.,Plantae,SPECIES
152546528,https://www.gbif.org/species/2684984,Araucaria araucana (Molina) K.Koch,Plantae,SPECIES
152546531,https://www.gbif.org/species/5284237,Cryptomeria japonica (Thunb. ex L.f.) D.Don,Plantae,SPECIES
152546533,https://www.gbif.org/species/2684178,Thuja occidentalis L.,Plantae,SPECIES
152546534,https://www.gbif.org/species/2684171,Thuja plicata Donn ex D.Don,Plantae,SPECIES
152546536,https://www.gbif.org/species/2683894,Xanthocyparis nootkatensis (D.Don) Farjon & Harder,Plantae,SPECIES
152546538,https://www.gbif.org/species/2684191,Taxodium distichum (L.) Rich.,Plantae,SPECIES
152546540,https://www.gbif.org/species/2683866,Chamaecyparis lawsoniana (A.Murray bis) Parl.,Plantae,SPECIES
152546545,https://www.gbif.org/species/2688189,Selaginella kraussiana (Kunze) A.Braun,Plantae,SPECIES
152546553,https://www.gbif.org/species/5303040,Thalia dealbata Fraser,Plantae,SPECIES
152546557,https://www.gbif.org/species/5328593,Aponogeton distachyos L.f.,Plantae,SPECIES
152546560,https://www.gbif.org/species/5328909,Sagittaria latifolia Willd.,Plantae,SPECIES
152546567,https://www.gbif.org/species/2865565,Lagarosiphon major (Ridl.) Moss,Plantae,SPECIES
152546569,https://www.gbif.org/species/2865526,Vallisneria spiralis L.,Plantae,SPECIES
152546570,https://www.gbif.org/species/2865501,Vallisneria americana Michx.,Plantae,SPECIES
152546572,https://www.gbif.org/species/5329212,Elodea nuttallii (Planch.) H.St.John,Plantae,SPECIES
152546573,https://www.gbif.org/species/2865448,Elodea canadensis Michx.,Plantae,SPECIES
152546576,https://www.gbif.org/species/5330661,Arum italicum Mill.,Plantae,SPECIES
152546578,https://www.gbif.org/species/5330085,Wolffia columbiana H.Karst.,Plantae,SPECIES
152546580,https://www.gbif.org/species/2869311,Lysichiton americanus Hultén & H.St.John,Plantae,SPECIES
152546582,https://www.gbif.org/species/2868827,Zantedeschia aethiopica (L.) Spreng.,Plantae,SPECIES
152546583,https://www.gbif.org/species/2868796,Zantedeschia albomaculata (Hook.) Baill.,Plantae,SPECIES
152546585,https://www.gbif.org/species/2867631,Lemna turionifera Landolt,Plantae,SPECIES
152546586,https://www.gbif.org/species/2867614,Lemna minuta Kunth,Plantae,SPECIES
152546588,https://www.gbif.org/species/2870583,Pistia stratiotes L.,Plantae,SPECIES
152546592,https://www.gbif.org/species/2873769,Acorus calamus L.,Plantae,SPECIES
152546596,https://www.gbif.org/species/6109699,Phoenix dactylifera L.,Plantae,SPECIES
152546598,https://www.gbif.org/species/2739071,Trachycarpus fortunei (Hook.) H.Wendl.,Plantae,SPECIES
152546602,https://www.gbif.org/species/5295044,Smilax aspera L.,Plantae,SPECIES
152546603,https://www.gbif.org/species/5295375,Smilax rotundifolia L.,Plantae,SPECIES
152546606,https://www.gbif.org/species/2742119,Veratrum album L.,Plantae,SPECIES
152546609,https://www.gbif.org/species/5299675,Tulipa gesneriana L.,Plantae,SPECIES
152546610,https://www.gbif.org/species/5299536,Tulipa sylvestris L.,Plantae,SPECIES
152546612,https://www.gbif.org/species/5300102,Gagea pratensis (Pers.) Dumort.,Plantae,SPECIES
152546614,https://www.gbif.org/species/2752849,Erythronium dens-canis L.,Plantae,SPECIES
8418777,https://www.gbif.org/species/8418777,Lilium ×hollandicum Woodcock & Stearn,Plantae,SPECIES
152546617,https://www.gbif.org/species/2753146,Lilium martagon L.,Plantae,SPECIES
2771094,https://www.gbif.org/species/2771094,Hosta,Plantae,GENUS
152546622,https://www.gbif.org/species/5305162,Kniphofia ×praecox Baker,Plantae,SPECIES
152546624,https://www.gbif.org/species/2778358,Asphodelus tenuifolius Cav.,Plantae,SPECIES
152546626,https://www.gbif.org/species/2781074,Hemerocallis fulva (L.) L.,Plantae,SPECIES
152546627,https://www.gbif.org/species/2781103,Hemerocallis lilioasphodelus L.,Plantae,SPECIES
152546630,https://www.gbif.org/species/5324959,Himantoglossum robertianum (Loisel.) P.Delforge,Plantae,SPECIES
152546632,https://www.gbif.org/species/5314814,Serapias lingua L.,Plantae,SPECIES
152546634,https://www.gbif.org/species/2784401,Traunsteinera globosa (L.) Rchb.,Plantae,SPECIES
152546636,https://www.gbif.org/species/2840931,Goodyera repens (L.) R.Br.,Plantae,SPECIES
152546639,https://www.gbif.org/species/9177060,Allium scorodoprasum L.,Plantae,SPECIES
152546641,https://www.gbif.org/species/2855705,Allium lusitanicum Lam.,Plantae,SPECIES
152546642,https://www.gbif.org/species/2856456,Allium pendulinum Ten.,Plantae,SPECIES
152546643,https://www.gbif.org/species/2855968,Allium carinatum L.,Plantae,SPECIES
152546644,https://www.gbif.org/species/2856504,Allium fistulosum L.,Plantae,SPECIES
152546645,https://www.gbif.org/species/2856457,Allium triquetrum L.,Plantae,SPECIES
152546646,https://www.gbif.org/species/2855825,Allium moly L.,Plantae,SPECIES
152546647,https://www.gbif.org/species/2855823,Allium nigrum L.,Plantae,SPECIES
152546648,https://www.gbif.org/species/2855893,Allium roseum L.,Plantae,SPECIES
152546649,https://www.gbif.org/species/2855860,Allium schoenoprasum L.,Plantae,SPECIES
152546650,https://www.gbif.org/species/2857679,Allium macleanii Baker,Plantae,SPECIES
152546651,https://www.gbif.org/species/2857697,Allium cepa L.,Plantae,SPECIES
152546652,https://www.gbif.org/species/2856920,Allium hollandicum R.M.Fritsch,Plantae,SPECIES
152546653,https://www.gbif.org/species/2857449,Allium ramosum L.,Plantae,SPECIES
152546655,https://www.gbif.org/species/2855439,Galanthus woronowii Losinsk.,Plantae,SPECIES
152546656,https://www.gbif.org/species/2855374,Galanthus ikariae Baker,Plantae,SPECIES
152546657,https://www.gbif.org/species/2855356,Galanthus nivalis L.,Plantae,SPECIES
152546659,https://www.gbif.org/species/4013762,Narcissus ×cyclazetta Chater & Stace,Plantae,SPECIES
152546660,https://www.gbif.org/species/2858581,Narcissus poeticus L.,Plantae,SPECIES
152546663,https://www.gbif.org/species/5296015,Sisyrinchium angustifolium Mill.,Plantae,SPECIES
152546664,https://www.gbif.org/species/5296178,Sisyrinchium montanum Greene,Plantae,SPECIES
152546665,https://www.gbif.org/species/5296218,Sisyrinchium californicum (Ker Gawl.) Dryand.,Plantae,SPECIES
152546666,https://www.gbif.org/species/5296432,Sisyrinchium striatum Sm.,Plantae,SPECIES
152546668,https://www.gbif.org/species/5298126,Iris sibirica L.,Plantae,SPECIES
152546669,https://www.gbif.org/species/5298069,Iris ×germanica L.,Plantae,SPECIES
152546670,https://www.gbif.org/species/5298765,Iris foetidissima L.,Plantae,SPECIES
152546671,https://www.gbif.org/species/5298675,Iris pumila L.,Plantae,SPECIES
152546672,https://www.gbif.org/species/5298908,Iris graminea L.,Plantae,SPECIES
152546674,https://www.gbif.org/species/2747564,Crocus tommasinianus Herb.,Plantae,SPECIES
152546675,https://www.gbif.org/species/2747489,Crocus chrysanthus (Herb.) Herb.,Plantae,SPECIES
152546676,https://www.gbif.org/species/2747567,Crocus vernus (L.) Hill,Plantae,SPECIES
152546678,https://www.gbif.org/species/2747939,Crocosmia ×crocosmiiflora (Lemoine) N.E.Br.,Plantae,SPECIES
3586046,https://www.gbif.org/species/3586046,Gladiolus ×hortulanus L.H.Bailey,Plantae,SPECIES
152546681,https://www.gbif.org/species/2749791,Gladiolus italicus Mill.,Plantae,SPECIES
152546684,https://www.gbif.org/species/7881150,Polygonatum ×hybridum Brügger,Plantae,SPECIES
152546686,https://www.gbif.org/species/5303891,Danae racemosa (L.) Moench,Plantae,SPECIES
152546688,https://www.gbif.org/species/5304294,Hyacinthoides ×massartiana Geerinck,Plantae,SPECIES
152546689,https://www.gbif.org/species/5304257,Hyacinthoides hispanica (Mill.) Rothm.,Plantae,SPECIES
152546691,https://www.gbif.org/species/2775530,Yucca flaccida Haw.,Plantae,SPECIES
152546692,https://www.gbif.org/species/2775619,Yucca gloriosa L.,Plantae,SPECIES
152546695,https://www.gbif.org/species/2767229,Scilla sardensis (Whittall ex Barr & Sugden) Speta,Plantae,SPECIES
152546696,https://www.gbif.org/species/2767271,Scilla luciliae (Boiss.) Speta,Plantae,SPECIES
152546698,https://www.gbif.org/species/2767031,Agave americana L.,Plantae,SPECIES
152546700,https://www.gbif.org/species/2769493,Maianthemum stellatum (L.) Link,Plantae,SPECIES
152546701,https://www.gbif.org/species/2769435,Maianthemum dilatatum (Alph.Wood) A.Nelson & J.F.Macbr.,Plantae,SPECIES
152546703,https://www.gbif.org/species/2769073,Camassia leichtlinii subsp. suksdorfii (Greenm.) Gould,Plantae,SUBSPECIES
152546705,https://www.gbif.org/species/2769766,Ruscus aculeatus L.,Plantae,SPECIES
2772174,https://www.gbif.org/species/2772174,Muscari armeniacum Leichtlin ex Baker,Plantae,SPECIES
152546708,https://www.gbif.org/species/2772082,Muscari latifolium J.Kirk,Plantae,SPECIES
152546710,https://www.gbif.org/species/2772958,Ornithogalum narbonense L.,Plantae,SPECIES
152546711,https://www.gbif.org/species/2773281,Ornithogalum nutans L.,Plantae,SPECIES
152546712,https://www.gbif.org/species/2773453,Ornithogalum divergens Boreau,Plantae,SPECIES
152546713,https://www.gbif.org/species/2772885,Ornithogalum pyramidale L.,Plantae,SPECIES
152546715,https://www.gbif.org/species/2772666,Hyacinthus orientalis L.,Plantae,SPECIES
152546721,https://www.gbif.org/species/2764179,Commelina communis L.,Plantae,SPECIES
152546723,https://www.gbif.org/species/2764202,Commelina diffusa Burm.f.,Plantae,SPECIES
152546724,https://www.gbif.org/species/2764337,Commelina obliqua Vahl,Plantae,SPECIES
152546726,https://www.gbif.org/species/2765156,Tradescantia fluminensis Vell.,Plantae,SPECIES
152546727,https://www.gbif.org/species/2765272,Tradescantia virginiana L.,Plantae,SPECIES
152546732,https://www.gbif.org/species/2766030,Pontederia cordata L.,Plantae,SPECIES
152546736,https://www.gbif.org/species/5289503,Typha laxmannii Lepech.,Plantae,SPECIES
152546737,https://www.gbif.org/species/5289490,Typha ×provincialis A.Camus,Plantae,SPECIES
152546738,https://www.gbif.org/species/5289492,Typha minima Funck,Plantae,SPECIES
152546741,https://www.gbif.org/species/7961815,Schoenoplectiella bucharica (Roshev.) Hayas.,Plantae,SPECIES
152546743,https://www.gbif.org/species/7421129,Cyperus longus subsp. badius (Desf.) Bonnier & Layens,Plantae,SUBSPECIES
152546744,https://www.gbif.org/species/7070211,Cyperus longus subsp. longus,Plantae,SUBSPECIES
152546745,https://www.gbif.org/species/2714796,Cyperus difformis L.,Plantae,SPECIES
152546746,https://www.gbif.org/species/2714722,Cyperus reflexus Vahl,Plantae,SPECIES
152546747,https://www.gbif.org/species/2714656,Cyperus congestus Vahl,Plantae,SPECIES
152546748,https://www.gbif.org/species/2714453,Cyperus cyperoides (L.) Kuntze,Plantae,SPECIES
152546749,https://www.gbif.org/species/2714301,Cyperus conglomeratus Rottb.,Plantae,SPECIES
152546750,https://www.gbif.org/species/2714233,Cyperus imbricatus Retz.,Plantae,SPECIES
152546751,https://www.gbif.org/species/2713662,Cyperus aggregatus (Willd.) Endl.,Plantae,SPECIES
152546752,https://www.gbif.org/species/2713519,Cyperus rigens J.Presl & C.Presl,Plantae,SPECIES
152546753,https://www.gbif.org/species/2716420,Cyperus virens Michx.,Plantae,SPECIES
152546754,https://www.gbif.org/species/2715482,Cyperus eragrostis Lam.,Plantae,SPECIES
152546755,https://www.gbif.org/species/2716226,Cyperus esculentus L.,Plantae,SPECIES
152546756,https://www.gbif.org/species/2714818,Cyperus rotundus L.,Plantae,SPECIES
152546757,https://www.gbif.org/species/2715206,Cyperus exaltatus Retz.,Plantae,SPECIES
152546759,https://www.gbif.org/species/2708808,Fimbristylis dichotoma (L.) Vahl,Plantae,SPECIES
7795128,https://www.gbif.org/species/7795128,Carex crus-corvi Shuttlew.,Plantae,SPECIES
152546762,https://www.gbif.org/species/7227181,Carex muricata subsp. muricata,Plantae,SUBSPECIES
152546763,https://www.gbif.org/species/2726360,Carex grayi J.Carey,Plantae,SPECIES
152546764,https://www.gbif.org/species/2726538,Carex muskingumensis Schwein.,Plantae,SPECIES
152546765,https://www.gbif.org/species/2726539,Carex scoparia Schkuhr ex Willd.,Plantae,SPECIES
152546766,https://www.gbif.org/species/2727875,Carex secalina Willd. ex Wahlenb.,Plantae,SPECIES
152546767,https://www.gbif.org/species/2728060,Carex vulpinoidea Michx.,Plantae,SPECIES
152546768,https://www.gbif.org/species/2722973,Carex loliacea L.,Plantae,SPECIES
152546769,https://www.gbif.org/species/2723271,Carex melanostachya M.Bieb. ex Willd.,Plantae,SPECIES
152546770,https://www.gbif.org/species/2722380,Carex crawfordii Fernald,Plantae,SPECIES
152546771,https://www.gbif.org/species/2722515,Carex morrowii Boott,Plantae,SPECIES
152546773,https://www.gbif.org/species/2718387,Bolboschoenus glaucus (Lam.) S.G.Sm.,Plantae,SPECIES
152546774,https://www.gbif.org/species/2718302,Bolboschoenus yagara (Ohwi) Y.C.Yang & M.Zhan,Plantae,SPECIES
152546776,https://www.gbif.org/species/2716838,Eleocharis engelmannii Steud.,Plantae,SPECIES
152546777,https://www.gbif.org/species/2717467,Eleocharis obtusa (Willd.) Schult.,Plantae,SPECIES
152546780,https://www.gbif.org/species/7549853,Disakisperma dubium (Kunth) P.M.Peterson & N.Snow,Plantae,SPECIES
7810452,https://www.gbif.org/species/7810452,Dasypyrum villosum (L.) P.Candargy,Plantae,SPECIES
152546784,https://www.gbif.org/species/7998563,Diplachne fusca subsp. fusca,Plantae,SUBSPECIES
152546785,https://www.gbif.org/species/8257546,Diplachne fusca subsp. fascicularis (Lam.) P.M.Peterson & N.Snow,Plantae,SUBSPECIES
152546786,https://www.gbif.org/species/8369366,Diplachne fusca subsp. uninervia (J.Presl) P.M.Peterson & N.Snow,Plantae,SUBSPECIES
152546788,https://www.gbif.org/species/8362005,Sasa palmata (Burb.) E.G.Camus,Plantae,SPECIES
152546790,https://www.gbif.org/species/5679692,Enteropogon acicularis (Lindl.) Lazarides,Plantae,SPECIES
152546792,https://www.gbif.org/species/7361239,Triraphis mollis R.Br.,Plantae,SPECIES
152546794,https://www.gbif.org/species/5676003,Fargesia spathacea Franch.,Plantae,SPECIES
152546796,https://www.gbif.org/species/5674888,Schmidtia kalahariensis Stent,Plantae,SPECIES
152546798,https://www.gbif.org/species/5677636,Cynodon convergens F.Muell.,Plantae,SPECIES
152546799,https://www.gbif.org/species/6109637,Cynodon dactylon (L.) Pers.,Plantae,SPECIES
152546801,https://www.gbif.org/species/5674620,Echinaria capitata (L.) Desf.,Plantae,SPECIES
152546803,https://www.gbif.org/species/5289814,Eustachys neglecta (Nash) Nash,Plantae,SPECIES
152546804,https://www.gbif.org/species/5289819,Eustachys retusa (Lag.) Kunth,Plantae,SPECIES
152546806,https://www.gbif.org/species/5289791,Aegilops ventricosa Tausch,Plantae,SPECIES
152546807,https://www.gbif.org/species/5289793,Aegilops triuncialis L.,Plantae,SPECIES
152546808,https://www.gbif.org/species/5289781,Aegilops geniculata Roth,Plantae,SPECIES
152546809,https://www.gbif.org/species/5289783,Aegilops cylindrica Host,Plantae,SPECIES
152546811,https://www.gbif.org/species/5289762,Lamarckia aurea (L.) Moench,Plantae,SPECIES
152546813,https://www.gbif.org/species/5289764,Gastridium ventricosum (Gouan) Schinz & Thell.,Plantae,SPECIES
152546814,https://www.gbif.org/species/5289763,Gastridium phleoides (Nees & Meyen) C.E.Hubb.,Plantae,SPECIES
152546816,https://www.gbif.org/species/5828216,Cenchrus flaccidus (Griseb.) Morrone,Plantae,SPECIES
152546817,https://www.gbif.org/species/5671747,Cenchrus alopecuroides (L.) Thunb.,Plantae,SPECIES
152546818,https://www.gbif.org/species/5289731,Cenchrus longispinus (Hack.) Fernald,Plantae,SPECIES
152546819,https://www.gbif.org/species/5289739,Cenchrus echinatus L.,Plantae,SPECIES
8420312,https://www.gbif.org/species/8420312,Phalaris platensis Henrard ex Heukels,Plantae,SPECIES
152546822,https://www.gbif.org/species/5289752,Phalaris minor Retz.,Plantae,SPECIES
152546823,https://www.gbif.org/species/5289753,Phalaris angusta Nees ex Trin.,Plantae,SPECIES
152546824,https://www.gbif.org/species/5289756,Phalaris arundinacea L.,Plantae,SPECIES
152546825,https://www.gbif.org/species/5289758,Phalaris paradoxa L.,Plantae,SPECIES
152546826,https://www.gbif.org/species/5289745,Phalaris brachystachys Link,Plantae,SPECIES
152546827,https://www.gbif.org/species/5289744,Phalaris canariensis L.,Plantae,SPECIES
152546828,https://www.gbif.org/species/5289751,Phalaris coerulescens Desf.,Plantae,SPECIES
152546829,https://www.gbif.org/species/5289746,Phalaris aquatica L.,Plantae,SPECIES
152546831,https://www.gbif.org/species/7226776,Setaria verticillata var. verticillata,Plantae,VARIETY
152546832,https://www.gbif.org/species/5674218,Setaria dielsii R.A.W.Herrm.,Plantae,SPECIES
152546833,https://www.gbif.org/species/5289686,Setaria verticillata (L.) P.Beauv.,Plantae,SPECIES
152546834,https://www.gbif.org/species/5289684,Setaria viridis (L.) P.Beauv.,Plantae,SPECIES
152546835,https://www.gbif.org/species/5289709,Setaria sphacelata (Schumach.) Stapf & C.E.Hubb. ex Moss,Plantae,SPECIES
152546836,https://www.gbif.org/species/5289698,Setaria italica (L.) P.Beauv.,Plantae,SPECIES
152546837,https://www.gbif.org/species/5289679,Setaria parviflora (Poir.) Kerguélen,Plantae,SPECIES
152546838,https://www.gbif.org/species/5289666,Setaria faberi R.A.W.Herrm.,Plantae,SPECIES
152546840,https://www.gbif.org/species/5290170,Phyllostachys viridiglaucescens (Carrière) Rivière & C.Rivière,Plantae,SPECIES
152546842,https://www.gbif.org/species/5290143,Brachypodium distachyon (L.) P.Beauv.,Plantae,SPECIES
152546843,https://www.gbif.org/species/5290144,Brachypodium phoenicoides (L.) Roem. & Schult.,Plantae,SPECIES
152546845,https://www.gbif.org/species/5674919,Tragus koelerioides Asch.,Plantae,SPECIES
152546846,https://www.gbif.org/species/5290130,Tragus australianus S.T.Blake,Plantae,SPECIES
152546847,https://www.gbif.org/species/5290126,Tragus racemosus (L.) All.,Plantae,SPECIES
152546848,https://www.gbif.org/species/5290129,Tragus berteronianus Schult.,Plantae,SPECIES
152546850,https://www.gbif.org/species/5290069,Parapholis incurva (L.) C.E.Hubb.,Plantae,SPECIES
152546852,https://www.gbif.org/species/5290059,Beckmannia syzigachne (Steud.) Fernald,Plantae,SPECIES
152546854,https://www.gbif.org/species/5290052,Zea mays L.,Plantae,SPECIES
152546856,https://www.gbif.org/species/5679952,Polypogon chilensis (Kunth) Pilg.,Plantae,SPECIES
152546857,https://www.gbif.org/species/5289919,Polypogon viridis (Gouan) Breistr.,Plantae,SPECIES
152546858,https://www.gbif.org/species/5289917,Polypogon monspeliensis (L.) Desf.,Plantae,SPECIES
152546859,https://www.gbif.org/species/5289913,Polypogon maritimus Willd.,Plantae,SPECIES
152546860,https://www.gbif.org/species/5289912,Polypogon fugax Nees ex Steud.,Plantae,SPECIES
152546861,https://www.gbif.org/species/5289911,Polypogon elongatus Kunth,Plantae,SPECIES
152546863,https://www.gbif.org/species/5289906,Rostraria cristata (L.) Tzvelev,Plantae,SPECIES
152546865,https://www.gbif.org/species/5674047,Nassella hyalina (Nees) Barkworth,Plantae,SPECIES
152546866,https://www.gbif.org/species/5674110,Nassella filiculmis (Delile) Barkworth,Plantae,SPECIES
152546867,https://www.gbif.org/species/5289836,Nassella formicarum (Delile) Barkworth,Plantae,SPECIES
152546868,https://www.gbif.org/species/5289833,Nassella tenuissima (Trin.) Barkworth,Plantae,SPECIES
152546869,https://www.gbif.org/species/5289831,Nassella neesiana (Trin. & Rupr.) Barkworth,Plantae,SPECIES
152546871,https://www.gbif.org/species/5678495,Chloris pycnothrix Trin.,Plantae,SPECIES
152546872,https://www.gbif.org/species/5289620,Chloris truncata R.Br.,Plantae,SPECIES
152546873,https://www.gbif.org/species/5289623,Chloris pectinata Benth.,Plantae,SPECIES
152546874,https://www.gbif.org/species/5289631,Chloris divaricata R.Br.,Plantae,SPECIES
152546875,https://www.gbif.org/species/5289624,Chloris virgata Sw.,Plantae,SPECIES
152546876,https://www.gbif.org/species/5289629,Chloris ventricosa R.Br.,Plantae,SPECIES
152546878,https://www.gbif.org/species/5676903,Apera intermedia Hack.,Plantae,SPECIES
152546879,https://www.gbif.org/species/5289643,Apera interrupta (L.) P.Beauv.,Plantae,SPECIES
152546886,https://www.gbif.org/species/5290177,Lagurus ovatus L.,Plantae,SPECIES
152546888,https://www.gbif.org/species/5290242,Gaudinia fragilis (L.) P.Beauv.,Plantae,SPECIES
152546890,https://www.gbif.org/species/5290282,Elymus canadensis L.,Plantae,SPECIES
152546894,https://www.gbif.org/species/4142326,Achnatherum calamagrostis (L.) P.Beauv.,Plantae,SPECIES
152546896,https://www.gbif.org/species/4142153,Desmazeria sicula (Jacq.) Dumort.,Plantae,SPECIES
152546898,https://www.gbif.org/species/4146512,Puccinellia stricta (Hook.f.) C.H.Blom,Plantae,SPECIES
152546900,https://www.gbif.org/species/4152037,Helictotrichon sempervirens (Vill.) Pilg.,Plantae,SPECIES
152546902,https://www.gbif.org/species/4932431,Crithopsis delileana (Schult.) Roshev.,Plantae,SPECIES
