taxonKey,nubKey,taxonID,scientificName,kingdom,taxonRank
160947836,3034620,123270,Aegopodium podagraria L.,Plantae,SPECIES
160947839,2891770,123439,Impatiens glandulifera Royle,Plantae,SPECIES
160947840,2891773,123438,Impatiens balsamina L.,Plantae,SPECIES
160947842,3032984,123394,Diospyros kaki L.f.,Plantae,SPECIES
4007682,4007104,123297,Lysimachia linum-stellatum L.,Plantae,SPECIES
160947847,7270682,123268,Actinidia kolomikta (Maxim. & Rupr.) Maxim.,Plantae,SPECIES
160947848,3189692,123269,Actinidia polygama (Siebold & Zucc.) Maxim.,Plantae,SPECIES
160947849,3189693,123266,Actinidia arguta (Siebold & Zucc.) Planch. ex Miq.,Plantae,SPECIES
160947850,3189694,123267,Actinidia chinensis Planch.,Plantae,SPECIES
160947854,2684855,123551,Platycladus orientalis (L.) Franco,Plantae,SPECIES
160947856,3040231,123557,Populus simonii Carrière,Plantae,SPECIES
160947858,5563877,123495,Mimulus ×hybridus Wettst.,Plantae,SPECIES
5384738,3817159,123367,Silene flos-cuculi (L.) Greuter & Burdet,Plantae,SPECIES
160947862,3125901,123596,Sigesbeckia orientalis L.,Plantae,SPECIES
