taxonKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
149688694,50159,Persicaria orientalis (L.) Spach,ACCEPTED,2889229,Persicaria orientalis (L.) Spach,SPECIES,Plantae
149688695,50158,Persicaria capitata (Buch.-Ham. ex D.Don) H.Gross,ACCEPTED,2889304,Persicaria capitata (Buch.-Ham. ex D.Don) H.Gross,SPECIES,Plantae
149688696,49930,Fagopyrum esculentum Moench,ACCEPTED,2889373,Fagopyrum esculentum Moench,SPECIES,Plantae
149688697,49932,Fallopia baldschuanica (Regel) Holub,ACCEPTED,5334351,Fallopia baldschuanica (Regel) Holub,SPECIES,Plantae
149688698,49931,Fallopia aubertii (Louis Henry) J.Holub,SYNONYM,5334351,Fallopia baldschuanica (Regel) Holub,SPECIES,Plantae
149688700,50302,Tetragonia tetragonioides (Pall.) Kuntze,ACCEPTED,5384307,Tetragonia tetragonioides (Pallas) Kuntze,SPECIES,Plantae
149688702,49716,Aptenia cordifolia (L.fil.) Schwant.,SYNONYM,8185812,Mesembryanthemum cordifolium L.fil.,SPECIES,Plantae
149688703,50045,Malephora purpureocrocea Schwantes,ACCEPTED,4935877,Malephora purpureocrocea (Haw.) Schwantes,SPECIES,Plantae
149688704,49780,Carpobrotus edulis N.E.Br.,ACCEPTED,3084842,Carpobrotus edulis (L.) N.E.Br.,SPECIES,Plantae
149688707,49740,Basella rubra L.,SYNONYM,3083504,Basella alba L.,SPECIES,Plantae
149688708,49706,Anredera cordifolia (Ten.) Steenis,ACCEPTED,3083508,Anredera cordifolia (Ten.) Steenis,SPECIES,Plantae
149688710,50277,Spinacia oleracea L.,ACCEPTED,3083647,Spinacia oleracea L.,SPECIES,Plantae
149688711,49955,Hablitzia tamnoides M.Bieb.,ACCEPTED,3756175,Hablitzia tamnoides M.Bieb.,SPECIES,Plantae
149688712,49890,Dysphania anthelmintica (L.) Mosyakin & Clemants,ACCEPTED,5568442,Dysphania anthelmintica (L.) Mosyakin & Clemants,SPECIES,Plantae
149688713,49891,Dysphania multifida (L.) Mosyakin & Clemants,ACCEPTED,5568361,Dysphania multifida (L.) Mosyakin & Clemants,SPECIES,Plantae
149688714,49892,Dysphania pumilio (R.Br.) Mosyakin & Clemants,ACCEPTED,5568339,Dysphania pumilio (R.Br.) Mosyakin & Clemants,SPECIES,Plantae
149688715,49889,Dysphania ambrosioides (L.) Mosyakin & Clemants,ACCEPTED,5568446,Dysphania ambrosioides (L.) Mosyakin & Clemants,SPECIES,Plantae
149688716,49816,Chenopodium giganteum D.Don,ACCEPTED,3756077,Chenopodium giganteum D.Don,SPECIES,Plantae
149688717,49742,Bassia scoparia (L.) A.J.Scott,ACCEPTED,5383936,Bassia scoparia (L.) A.J.Scott,SPECIES,Plantae
149688718,49741,Bassia hyssopifolia (Pall.) Kuntze,ACCEPTED,5383909,Bassia hyssopifolia (Pall.) Kuntze,SPECIES,Plantae
149688719,49746,Beta vulgaris subsp. vulgaris,ACCEPTED,7068845,Beta vulgaris subsp. vulgaris,SUBSPECIES,Plantae
149688720,49731,Atriplex hortensis L.,ACCEPTED,3083761,Atriplex hortensis L.,SPECIES,Plantae
149688721,49732,Atriplex sagittata Borkh.,ACCEPTED,3760099,Atriplex sagittata Borkh.,SPECIES,Plantae
149688722,49733,Atriplex tornabenei Tineo,ACCEPTED,7339962,Atriplex tornabenei Tineo,SPECIES,Plantae
149688723,49681,Amaranthus powellii S.Watson,ACCEPTED,5384359,Amaranthus powellii S.Watson,SPECIES,Plantae
149688724,49680,Amaranthus palmeri S.Watson,ACCEPTED,5384393,Amaranthus palmeri S.Watson,SPECIES,Plantae
149688725,49683,Amaranthus retroflexus L.,ACCEPTED,6109534,Amaranthus retroflexus L.,SPECIES,Plantae
149688726,49682,Amaranthus quitensis Kunth,ACCEPTED,7323711,Amaranthus quitensis Kunth,SPECIES,Plantae
149688727,49677,Amaranthus hybridus L.,ACCEPTED,5384364,Amaranthus hybridus L.,SPECIES,Plantae
149688728,49676,Amaranthus emarginatus Salzm. ex Uline & W.L.Bray,ACCEPTED,7323250,Amaranthus emarginatus Salzm. ex Uline & W.L.Bray,SPECIES,Plantae
149688729,49679,Amaranthus muricatus (Moq.) Hieron.,ACCEPTED,5384332,Amaranthus muricatus (Gillies ex Moq.) Hieron.,SPECIES,Plantae
149688730,49678,Amaranthus hypochondriacus L.,ACCEPTED,9080185,Amaranthus hypochondriacus L.,SPECIES,Plantae
149688731,49685,Amaranthus viridis L.,ACCEPTED,5384334,Amaranthus viridis L.,SPECIES,Plantae
149688732,49684,Amaranthus spinosus L.,ACCEPTED,5384401,Amaranthus spinosus L.,SPECIES,Plantae
149688733,49686,Amaranthus watsonii Standl.,ACCEPTED,5384385,Amaranthus watsonii Standl.,SPECIES,Plantae
149688734,49672,Amaranthus bouchonii Thell.,ACCEPTED,5384361,Amaranthus bouchonii Thell.,SPECIES,Plantae
149688735,49673,Amaranthus caudatus L.,ACCEPTED,6109611,Amaranthus caudatus L.,SPECIES,Plantae
149688736,49674,Amaranthus cruentus L.,ACCEPTED,5384390,Amaranthus cruentus L.,SPECIES,Plantae
149688737,49675,Amaranthus deflexus L.,ACCEPTED,5384396,Amaranthus deflexus L.,SPECIES,Plantae
149688738,49669,Amaranthus × ozanonii Piszter,DOUBTFUL,7576335,Amaranthus ozanonii Piszter,SPECIES,Plantae
149688739,49670,Amaranthus albus L.,ACCEPTED,7905507,Amaranthus albus L.,SPECIES,Plantae
149688740,49671,Amaranthus blitoides S.Watson,ACCEPTED,5384395,Amaranthus blitoides S.Watson,SPECIES,Plantae
149688741,49646,Achyranthes sicula (L.) All.,ACCEPTED,7626296,Achyranthes sicula (L.) All.,SPECIES,Plantae
149688744,50240,Schinus molle L.,ACCEPTED,3190642,Schinus molle L.,SPECIES,Plantae
149688746,50056,Melia azedarach L.,ACCEPTED,5914287,Melia azedarach L.,SPECIES,Plantae
149688748,49659,Ailanthus altissima Swingle,ACCEPTED,3190653,Ailanthus altissima (Mill.) Swingle,SPECIES,Plantae
149688750,50002,Koelreuteria paniculata Laxm.,ACCEPTED,5421180,Koelreuteria paniculata Laxm.,SPECIES,Plantae
149688751,49779,Cardiospermum halicacabum L.,ACCEPTED,3189939,Cardiospermum halicacabum L.,SPECIES,Plantae
149688752,49644,Acer negundo L.,ACCEPTED,3189866,Acer negundo L.,SPECIES,Plantae
149688755,50251,Sesamum indicum L.,ACCEPTED,3172622,Sesamum indicum L.,SPECIES,Plantae
149688758,50066,Mimulus guttatus Fisch. ex DC.,SYNONYM,7346102,Erythranthe guttata (DC.) G.L.Nesom,SPECIES,Plantae
149688760,49999,Jasminum officinale L.,ACCEPTED,3172261,Jasminum officinale L.,SPECIES,Plantae
149688762,50306,Thymus odoratissimus Mill.,ACCEPTED,5606081,Thymus odoratissimus Mill.,SPECIES,Plantae
149688763,50303,Teucrium fruticans L.,ACCEPTED,2926902,Teucrium fruticans L.,SPECIES,Plantae
149688764,50093,Ocimum basilicum L.,ACCEPTED,2927096,Ocimum basilicum L.,SPECIES,Plantae
149688765,50112,Origanum majorana L.,ACCEPTED,2926615,Origanum majorana L.,SPECIES,Plantae
149688766,50015,Lavandula dentata L.,ACCEPTED,7307829,Lavandula dentata L.,SPECIES,Plantae
149688767,50014,Lavandula angustifolia Mill.,ACCEPTED,2927305,Lavandula angustifolia Mill.,SPECIES,Plantae
149688769,50023,Lindernia dubia Pennell,ACCEPTED,3171888,Lindernia dubia (L.) Pennell,SPECIES,Plantae
149688771,50198,Proboscidea louisianica subsp. louisianica,ACCEPTED,7226243,Proboscidea louisianica subsp. louisianica,SUBSPECIES,Plantae
149688772,49988,Ibicella lutea (Lindl.) Van Eselt.,ACCEPTED,3172647,Ibicella lutea (Lindl.) Van Eselt.,SPECIES,Plantae
149688774,49772,Campsis radicans (L.) Seem.,SYNONYM,3172549,Campsis radicans (L.) Bureau,SPECIES,Plantae
149688776,49762,Buddleja madagascariensis Lam.,ACCEPTED,3173340,Buddleja madagascariensis Lam.,SPECIES,Plantae
149688778,50327,Veronica persica Poir.,ACCEPTED,3172077,Veronica persica Poir.,SPECIES,Plantae
149688779,50326,Veronica peregrina subsp. peregrina,ACCEPTED,6438823,Veronica peregrina subsp. peregrina,SUBSPECIES,Plantae
149688781,49709,Antirrhinum majus subsp. tortuosum (Bosc ex Vent.) Rouy,SYNONYM,8252253,Antirrhinum tortuosum Bosc ex Vent.,SPECIES,Plantae
149688782,49859,Cymbalaria muralis subsp. muralis,ACCEPTED,7331861,Cymbalaria muralis subsp. muralis,SUBSPECIES,Plantae
149688783,49858,"Cymbalaria muralis G.Gaertn., B.Mey. & Schreb.",ACCEPTED,8200663,"Cymbalaria muralis G.Gaertn., B.Mey. & Scherb.",SPECIES,Plantae
149688784,49738,Bacopa rotundifolia Wettst.,ACCEPTED,3171174,Bacopa rotundifolia (Michx.) Wettst.,SPECIES,Plantae
149688785,49707,Antirrhinum majus L.,ACCEPTED,3172001,Antirrhinum majus L.,SPECIES,Plantae
149688786,49708,Antirrhinum majus subsp. majus,ACCEPTED,7333149,Antirrhinum majus subsp. majus,SUBSPECIES,Plantae
149688787,49710,Antirrhinum siculum Mill.,ACCEPTED,7740323,Antirrhinum siculum Mill.,SPECIES,Plantae
149688790,50325,Verbena aristigera S.Moore,ACCEPTED,4083707,Verbena aristigera S.Moore,SPECIES,Plantae
149688792,50170,Phyla canescens (Kunth) Greene,SYNONYM,7455425,Phyla nodiflora var. minor (Gillies & Hook.) N.O'Leary & Múlgura,VARIETY,Plantae
149688793,50008,Lantana camara L.,ACCEPTED,2925303,Lantana camara L.,SPECIES,Plantae
149688794,49667,Aloysia citrodora Palau,ACCEPTED,5667503,Aloysia citrodora Paláu,SPECIES,Plantae
149688796,50001,Justicia adhatoda L.,ACCEPTED,3173105,Justicia adhatoda L.,SPECIES,Plantae
149688797,49642,Acanthus mollis L.,ACCEPTED,5415455,Acanthus mollis L.,SPECIES,Plantae
149688800,50330,Vicia faba L.,ACCEPTED,2974832,Vicia faba L.,SPECIES,Plantae
149688801,50332,Wisteria sinensis Sweet,SYNONYM,8149049,Wisteria sinensis (Sims) DC.,SPECIES,Plantae
149688802,50329,Vicia ervilia Willd.,ACCEPTED,2974887,Vicia ervilia (L.) Willd.,SPECIES,Plantae
149688803,50313,Trifolium alexandrinum L.,ACCEPTED,5358907,Trifolium alexandrinum L.,SPECIES,Plantae
149688804,50314,Trigonella caerulea Ser.,ACCEPTED,5360498,Trigonella caerulea (L.) Ser.,SPECIES,Plantae
149688805,50315,Trigonella foenum-graecum L.,ACCEPTED,5360475,Trigonella foenum-graecum L.,SPECIES,Plantae
149688807,49636,Acacia karroo Hayne,SYNONYM,3974754,Vachellia karroo (Hayne) Banfi & Galasso,SPECIES,Plantae
149688809,49635,Acacia farnesiana (L.) Willd.,SYNONYM,2979265,Vachellia farnesiana (L.) Wight & Arn.,SPECIES,Plantae
149688810,50229,Robinia pseudoacacia L.,ACCEPTED,5352251,Robinia pseudoacacia L.,SPECIES,Plantae
149688811,50223,Retama raetam subsp. raetam,ACCEPTED,7224673,Retama raetam subsp. raetam,SUBSPECIES,Plantae
149688812,50222,Retama monosperma (L.) Boiss.,ACCEPTED,2965085,Retama monosperma (L.) Boiss.,SPECIES,Plantae
149688813,50179,Pisum sativum subsp. sativum,SYNONYM,10683509,Lathyrus oleraceus var. oleraceus,VARIETY,Plantae
149688814,50142,Parkinsonia aculeata L.,ACCEPTED,5357217,Parkinsonia aculeata L.,SPECIES,Plantae
149688815,50037,Lupinus luteus L.,ACCEPTED,2963817,Lupinus luteus L.,SPECIES,Plantae
149688816,50036,Lupinus gredensis Gand.,ACCEPTED,3972080,Lupinus gredensis Gand.,SPECIES,Plantae
149688817,50052,Medicago blancheana Boiss.,ACCEPTED,2965473,Medicago ×blancheana Boiss.,SPECIES,Plantae
149688818,50053,Medicago sativa subsp. microcarpa Urb.,SYNONYM,7068169,Medicago sativa subsp. sativa,SUBSPECIES,Plantae
149688819,50010,Lathyrus sativus L.,ACCEPTED,5356488,Lathyrus sativus L.,SPECIES,Plantae
149688820,50009,Lathyrus odoratus L.,ACCEPTED,5356514,Lathyrus odoratus L.,SPECIES,Plantae
149688821,50018,Lens culinaris Medik.,SYNONYM,3973001,Vicia lens (L.) Coss. & Germ.,SPECIES,Plantae
149688822,49947,Gleditsia triacanthos L.,ACCEPTED,2959443,Gleditsia triacanthos L.,SPECIES,Plantae
149688823,49868,Cytisus striatus (Hill) Rothm.,ACCEPTED,5354707,Cytisus striatus (Hill) Rothm.,SPECIES,Plantae
149688824,49820,Cicer arietinum L.,ACCEPTED,2947311,Cicer arietinum L.,SPECIES,Plantae
149688825,49766,Caesalpinia gilliesii (Hook.) D.Dietr.,SYNONYM,8130309,Erythrostemon gilliesii (Hook.) Klotzsch,SPECIES,Plantae
149688826,49695,Amorpha fruticosa L.,ACCEPTED,5357407,Amorpha fruticosa L.,SPECIES,Plantae
149688827,49660,Albizia julibrissin Durazz.,ACCEPTED,2972983,Albizia julibrissin Durazz.,SPECIES,Plantae
149688828,49637,Acacia longifolia (Andrews) Willd.,ACCEPTED,2978730,Acacia longifolia (Andrews) Willd.,SPECIES,Plantae
149688829,49638,Acacia saligna (Labill.) H.L.Wendl.,ACCEPTED,2978552,Acacia saligna (Labill.) H.L.Wendl.,SPECIES,Plantae
